id,year,abbr,region,voting,continent,wpei,liberties,society,participation,category,categoryvalue,wpei_category,change_point,decade
124,1980,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1981,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1982,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1983,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1984,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1985,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1986,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1987,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1988,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1989,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1980
124,1990,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1991,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1992,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1993,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1994,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1995,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1996,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1997,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1998,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,1999,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,1990
124,2000,LBY,Libya,1,Africa,0.181,0.295,0.054,0.178,nascent,1,nascent,Change,2000
125,1900,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1901,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1902,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1903,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1904,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1905,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1906,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1907,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1908,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1909,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1900
125,1910,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1911,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1912,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1913,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1914,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1915,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1916,MDG,Madagascar,0,Africa,0.165,0.107,0.221,0.143,nascent,1,nascent,No Change,1910
125,1917,MDG,Madagascar,0,Africa,0.166,0.11,0.221,0.143,nascent,1,nascent,No Change,1910
125,1918,MDG,Madagascar,0,Africa,0.166,0.11,0.221,0.143,nascent,1,nascent,No Change,1910
125,1919,MDG,Madagascar,0,Africa,0.166,0.11,0.221,0.143,nascent,1,nascent,No Change,1910
125,1920,MDG,Madagascar,0,Africa,0.166,0.11,0.221,0.143,nascent,1,nascent,No Change,1920
125,1921,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1922,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1923,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1924,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1925,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1926,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1927,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1928,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1929,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1920
125,1930,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1931,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1932,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1933,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1934,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1935,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1936,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1937,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1938,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1939,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1930
125,1940,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1941,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1942,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1943,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1944,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1945,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1946,MDG,Madagascar,0,Africa,0.153,0.099,0.183,0.143,nascent,1,nascent,No Change,1940
125,1947,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1940
125,1948,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1940
125,1949,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1940
125,1950,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1951,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1952,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1953,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1954,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1955,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1956,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1957,MDG,Madagascar,1,Africa,0.19,0.194,0.2,0.143,emerging,2,emerging,Change,1950
125,1958,MDG,Madagascar,1,Africa,0.188,0.196,0.2,0.143,nascent,1,emerging,Change,1950
125,1959,MDG,Madagascar,1,Africa,0.203,0.232,0.217,0.143,emerging,2,emerging,Change,1950
125,1960,MDG,Madagascar,1,Africa,0.403,0.437,0.344,0.404,developing,3,developing,Change,1960
125,1961,MDG,Madagascar,1,Africa,0.431,0.45,0.426,0.404,developing,3,developing,Change,1960
125,1962,MDG,Madagascar,1,Africa,0.431,0.45,0.426,0.404,developing,3,developing,Change,1960
125,1963,MDG,Madagascar,1,Africa,0.431,0.45,0.426,0.404,developing,3,developing,Change,1960
125,1964,MDG,Madagascar,1,Africa,0.431,0.45,0.426,0.404,developing,3,developing,Change,1960
125,1965,MDG,Madagascar,1,Africa,0.437,0.45,0.426,0.423,developing,3,developing,Change,1960
125,1966,MDG,Madagascar,1,Africa,0.437,0.45,0.426,0.423,developing,3,developing,Change,1960
125,1967,MDG,Madagascar,1,Africa,0.437,0.45,0.426,0.423,developing,3,developing,Change,1960
125,1968,MDG,Madagascar,1,Africa,0.437,0.45,0.426,0.423,developing,3,developing,Change,1960
125,1969,MDG,Madagascar,1,Africa,0.437,0.45,0.426,0.423,developing,3,developing,Change,1960
125,1970,MDG,Madagascar,1,Africa,0.473,0.472,0.433,0.522,developing,3,developing,Change,1970
125,1971,MDG,Madagascar,1,Africa,0.474,0.472,0.433,0.526,developing,3,developing,Change,1970
125,1972,MDG,Madagascar,0,Africa,0.402,0.472,0.43,0.314,developing,3,developing,No Change,1970
125,1973,MDG,Madagascar,0,Africa,0.437,0.577,0.43,0.314,developing,3,developing,No Change,1970
125,1974,MDG,Madagascar,0,Africa,0.437,0.577,0.43,0.314,developing,3,developing,No Change,1970
125,1975,MDG,Madagascar,0,Africa,0.444,0.58,0.439,0.315,developing,3,developing,No Change,1970
125,1976,MDG,Madagascar,0,Africa,0.544,0.58,0.521,0.529,developing,3,developing,No Change,1970
125,1977,MDG,Madagascar,1,Africa,0.546,0.58,0.521,0.531,developing,3,developing,Change,1970
125,1978,MDG,Madagascar,1,Africa,0.545,0.58,0.521,0.531,developing,3,developing,Change,1970
125,1979,MDG,Madagascar,1,Africa,0.545,0.58,0.521,0.531,developing,3,developing,Change,1970
125,1980,MDG,Madagascar,1,Africa,0.55,0.58,0.553,0.531,established,4,established,Change,1980
125,1981,MDG,Madagascar,1,Africa,0.55,0.58,0.553,0.531,established,4,established,Change,1980
125,1982,MDG,Madagascar,1,Africa,0.55,0.58,0.553,0.531,established,4,established,Change,1980
125,1983,MDG,Madagascar,1,Africa,0.54,0.58,0.553,0.5,developing,3,developing,Change,1980
125,1984,MDG,Madagascar,1,Africa,0.54,0.58,0.553,0.501,developing,3,developing,Change,1980
125,1985,MDG,Madagascar,1,Africa,0.54,0.58,0.553,0.501,developing,3,developing,Change,1980
125,1986,MDG,Madagascar,1,Africa,0.54,0.58,0.553,0.501,developing,3,developing,Change,1980
125,1987,MDG,Madagascar,1,Africa,0.54,0.58,0.553,0.501,developing,3,developing,Change,1980
125,1988,MDG,Madagascar,1,Africa,0.54,0.58,0.553,0.501,developing,3,developing,Change,1980
125,1989,MDG,Madagascar,1,Africa,0.588,0.58,0.592,0.607,established,4,established,Change,1980
125,1990,MDG,Madagascar,1,Africa,0.619,0.627,0.633,0.606,established,4,established,Change,1990
125,1991,MDG,Madagascar,1,Africa,0.628,0.647,0.651,0.606,established,4,established,Change,1990
125,1992,MDG,Madagascar,1,Africa,0.602,0.669,0.69,0.47,established,4,established,Change,1990
125,1993,MDG,Madagascar,1,Africa,0.602,0.669,0.69,0.47,established,4,established,Change,1990
125,1994,MDG,Madagascar,1,Africa,0.627,0.669,0.689,0.548,established,4,established,Change,1990
125,1995,MDG,Madagascar,1,Africa,0.627,0.669,0.689,0.548,established,4,established,Change,1990
125,1996,MDG,Madagascar,1,Africa,0.633,0.669,0.707,0.548,established,4,established,Change,1990
125,1997,MDG,Madagascar,1,Africa,0.633,0.669,0.707,0.548,established,4,established,Change,1990
125,1998,MDG,Madagascar,1,Africa,0.662,0.669,0.707,0.636,established,4,established,Change,1990
125,1999,MDG,Madagascar,1,Africa,0.662,0.669,0.707,0.636,established,4,established,Change,1990
125,2000,MDG,Madagascar,1,Africa,0.664,0.669,0.715,0.636,established,4,established,Change,2000
126,1990,MDA,Moldova,1,Europe,0.691,0.687,0.86,0.55,established,4,established,Change,1990
126,1991,MDA,Moldova,1,Europe,0.751,0.79,0.897,0.593,established,4,established,Change,1990
126,1992,MDA,Moldova,1,Europe,0.755,0.802,0.897,0.593,established,4,established,Change,1990
126,1993,MDA,Moldova,1,Europe,0.755,0.802,0.897,0.593,established,4,established,Change,1990
126,1994,MDA,Moldova,1,Europe,0.784,0.839,0.897,0.648,established,4,established,Change,1990
126,1995,MDA,Moldova,1,Europe,0.784,0.839,0.897,0.648,established,4,established,Change,1990
126,1996,MDA,Moldova,1,Europe,0.784,0.839,0.897,0.648,established,4,established,Change,1990
126,1997,MDA,Moldova,1,Europe,0.784,0.839,0.897,0.648,established,4,established,Change,1990
126,1998,MDA,Moldova,1,Europe,0.809,0.839,0.897,0.724,established,4,established,Change,1990
126,1999,MDA,Moldova,1,Europe,0.82,0.863,0.898,0.724,established,4,established,Change,1990
126,2000,MDA,Moldova,1,Europe,0.827,0.872,0.911,0.724,established,4,established,Change,2000
127,1900,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1901,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1902,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1903,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1904,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1905,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1906,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1907,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1908,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1909,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1900
127,1910,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1910
127,1911,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1910
127,1912,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1910
127,1913,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1910
127,1914,NAM,Namibia,0,Africa,0.1,0.085,0.128,0.055,nascent,1,nascent,No Change,1910
127,1915,NAM,Namibia,0,Africa,0.108,0.106,0.131,0.055,nascent,1,nascent,No Change,1910
127,1916,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1910
127,1917,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1910
127,1918,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1910
127,1919,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1910
127,1920,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1920
127,1921,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1920
127,1922,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1920
127,1923,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1920
127,1924,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1920
127,1925,NAM,Namibia,0,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,No Change,1920
127,1926,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1920
127,1927,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1920
127,1928,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1920
127,1929,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1920
127,1930,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1931,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1932,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1933,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1934,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1935,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1936,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1937,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1938,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1939,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1930
127,1940,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1941,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1942,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1943,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1944,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1945,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1946,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1947,NAM,Namibia,1,Africa,0.116,0.106,0.138,0.055,nascent,1,nascent,Change,1940
127,1948,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1940
127,1949,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1940
127,1950,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1951,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1952,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1953,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1954,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1955,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1956,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1957,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1958,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1959,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1950
127,1960,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1961,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1962,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1963,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1964,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1965,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1966,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1967,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1968,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1969,NAM,Namibia,1,Africa,0.095,0.106,0.084,0.055,nascent,1,nascent,Change,1960
127,1970,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1971,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1972,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1973,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1974,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1975,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1976,NAM,Namibia,1,Africa,0.099,0.106,0.1,0.055,nascent,1,nascent,Change,1970
127,1977,NAM,Namibia,1,Africa,0.101,0.112,0.1,0.055,nascent,1,nascent,Change,1970
127,1978,NAM,Namibia,1,Africa,0.106,0.124,0.103,0.055,nascent,1,nascent,Change,1970
127,1979,NAM,Namibia,1,Africa,0.106,0.124,0.103,0.055,nascent,1,nascent,Change,1970
127,1980,NAM,Namibia,1,Africa,0.163,0.211,0.184,0.055,nascent,1,nascent,Change,1980
127,1981,NAM,Namibia,1,Africa,0.163,0.211,0.184,0.055,nascent,1,nascent,Change,1980
127,1982,NAM,Namibia,1,Africa,0.163,0.211,0.184,0.055,nascent,1,nascent,Change,1980
127,1983,NAM,Namibia,0,Africa,0.163,0.211,0.184,0.055,nascent,1,nascent,No Change,1980
127,1984,NAM,Namibia,0,Africa,0.163,0.211,0.184,0.055,nascent,1,nascent,No Change,1980
127,1985,NAM,Namibia,0,Africa,0.167,0.213,0.196,0.055,nascent,1,nascent,No Change,1980
127,1986,NAM,Namibia,0,Africa,0.167,0.213,0.196,0.055,nascent,1,nascent,No Change,1980
127,1987,NAM,Namibia,0,Africa,0.167,0.213,0.203,0.055,nascent,1,nascent,No Change,1980
127,1988,NAM,Namibia,0,Africa,0.167,0.213,0.203,0.055,nascent,1,nascent,No Change,1980
127,1989,NAM,Namibia,0,Africa,0.197,0.24,0.203,0.109,emerging,2,emerging,No Change,1980
127,1990,NAM,Namibia,1,Africa,0.657,0.683,0.713,0.596,established,4,established,Change,1990
127,1991,NAM,Namibia,1,Africa,0.677,0.729,0.726,0.596,established,4,established,Change,1990
127,1992,NAM,Namibia,1,Africa,0.677,0.729,0.726,0.596,established,4,established,Change,1990
127,1993,NAM,Namibia,1,Africa,0.677,0.729,0.726,0.596,established,4,established,Change,1990
127,1994,NAM,Namibia,1,Africa,0.744,0.729,0.726,0.798,established,4,established,Change,1990
127,1995,NAM,Namibia,1,Africa,0.749,0.732,0.729,0.798,established,4,established,Change,1990
127,1996,NAM,Namibia,1,Africa,0.749,0.732,0.729,0.798,established,4,established,Change,1990
127,1997,NAM,Namibia,1,Africa,0.749,0.732,0.729,0.798,established,4,established,Change,1990
127,1998,NAM,Namibia,1,Africa,0.749,0.732,0.729,0.798,established,4,established,Change,1990
127,1999,NAM,Namibia,1,Africa,0.777,0.732,0.729,0.885,established,4,established,Change,1990
127,2000,NAM,Namibia,1,Africa,0.817,0.778,0.769,0.915,established,4,established,Change,2000
128,1948,PSE,Palestine/West Bank,0,Asia,0.253,0.26,0.139,0.334,emerging,2,emerging,No Change,1940
128,1949,PSE,Palestine/West Bank,0,Asia,0.247,0.26,0.166,0.291,emerging,2,emerging,No Change,1940
128,1967,PSE,Palestine/West Bank,0,Asia,0.348,0.429,0.154,0.448,developing,3,developing,No Change,1960
128,1968,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1960
128,1969,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1960
128,1970,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1971,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1972,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1973,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1974,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1975,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1976,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1977,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1978,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1979,PSE,Palestine/West Bank,0,Asia,0.339,0.386,0.155,0.448,developing,3,developing,No Change,1970
128,1980,PSE,Palestine/West Bank,0,Asia,0.347,0.386,0.155,0.473,developing,3,developing,No Change,1980
128,1981,PSE,Palestine/West Bank,0,Asia,0.357,0.386,0.191,0.473,developing,3,developing,No Change,1980
128,1982,PSE,Palestine/West Bank,0,Asia,0.357,0.386,0.191,0.473,developing,3,developing,No Change,1980
128,1983,PSE,Palestine/West Bank,0,Asia,0.357,0.386,0.191,0.473,developing,3,developing,No Change,1980
128,1984,PSE,Palestine/West Bank,0,Asia,0.357,0.386,0.191,0.473,developing,3,developing,No Change,1980
128,1985,PSE,Palestine/West Bank,0,Asia,0.356,0.386,0.18,0.473,developing,3,developing,No Change,1980
128,1986,PSE,Palestine/West Bank,0,Asia,0.356,0.386,0.18,0.473,developing,3,developing,No Change,1980
128,1987,PSE,Palestine/West Bank,0,Asia,0.365,0.386,0.214,0.473,developing,3,developing,No Change,1980
128,1988,PSE,Palestine/West Bank,0,Asia,0.365,0.386,0.214,0.473,developing,3,developing,No Change,1980
128,1989,PSE,Palestine/West Bank,0,Asia,0.365,0.386,0.214,0.473,developing,3,developing,No Change,1980
128,1990,PSE,Palestine/West Bank,0,Asia,0.365,0.386,0.214,0.473,developing,3,developing,No Change,1990
128,1991,PSE,Palestine/West Bank,0,Asia,0.365,0.386,0.214,0.473,developing,3,developing,No Change,1990
128,1992,PSE,Palestine/West Bank,0,Asia,0.347,0.35,0.214,0.473,developing,3,developing,No Change,1990
128,1993,PSE,Palestine/West Bank,0,Asia,0.41,0.377,0.371,0.473,developing,3,developing,No Change,1990
128,1994,PSE,Palestine/West Bank,0,Asia,0.578,0.622,0.487,0.631,established,4,established,No Change,1990
128,1995,PSE,Palestine/West Bank,0,Asia,0.567,0.574,0.493,0.631,established,4,established,No Change,1990
128,1996,PSE,Palestine/West Bank,1,Asia,0.606,0.574,0.512,0.737,established,4,established,Change,1990
